type,package,filename,lazy-1,lazy-2,strict
example,caper,pgls.profile,0,0,0
example,caper,phylo.d,0,0,0
example,caper,phylo.d.subset,0,0,0
example,caper,plot.pglm,0,0,0
example,caper,summary.caic,0,0,0
example,caper,vcv.array,0,0,0
example,capushe,BICAICcapushe,0,0,0
example,capushe,DDSE,0,0,0
example,capushe,Djump,0,0,0
example,capushe,capushe,0,0,0
example,capushe,capushe-package,0,0,0
example,capushe,datacapushe,0,0,0
example,capushe,validation,0,0,0
example,carrier,crate,0,0,0
example,cartogram,cartogram_cont,0,0,0
example,cartogram,cartogram_dorling,0,0,0
example,cartogram,cartogram_ncont,0,0,0
example,cartography,barscale,0,0,0
example,cartography,carto.pal,0,0,0
example,cartography,choroLayer,0,0,0
example,cartography,discLayer,0,0,0
example,cartography,dotDensityLayer,0,0,0
example,cartography,getBorders,0,0,0
example,cartography,getBreaks,0,0,0
example,cartography,getFigDim,0,0,0
example,cartography,getGridLayer,0,0,0
example,cartography,getLinkLayer,0,0,0
example,cartography,getPencilLayer,0,0,0
example,cartography,getPngLayer,0,0,0
example,cartography,getTiles,0,0,0
example,cartography,ghostLayer,0,0,0
example,cartography,gradLinkLayer,0,0,0
example,cartography,gradLinkTypoLayer,0,0,0
example,cartography,hatchedLayer,0,0,0
example,cartography,labelLayer,0,0,0
example,cartography,layoutLayer,0,0,0
example,cartography,legendBarsSymbols,0,0,0
example,cartography,legendChoro,0,0,0
example,cartography,legendCirclesSymbols,0,0,0
example,cartography,legendGradLines,0,0,0
example,cartography,legendHatched,0,0,0
example,cartography,legendPropLines,0,0,0
example,cartography,legendPropTriangles,0,0,0
example,cartography,legendSquaresSymbols,0,0,0
example,cartography,legendTypo,0,0,0
example,cartography,legendWaffle,0,0,0
example,cartography,north,0,0,0
example,cartography,propLinkLayer,0,0,0
example,cartography,propSymbolsChoroLayer,0,0,0
example,cartography,propSymbolsLayer,0,0,0
example,cartography,propSymbolsTypoLayer,0,0,0
example,cartography,propTrianglesLayer,0,0,0
example,cartography,smoothLayer,0,0,0
example,cartography,tilesLayer,0,0,0
example,cartography,typoLayer,0,0,0
example,cartography,waffleLayer,0,0,0
example,cartography,wordcloudLayer,0,0,0
example,castor,asr_empirical_probabilities,0,0,0
example,castor,asr_independent_contrasts,0,0,0
example,castor,asr_max_parsimony,0,0,0
example,castor,asr_mk_model,0,0,0
example,castor,asr_squared_change_parsimony,0,0,0
example,castor,asr_subtree_averaging,0,0,0
example,castor,collapse_monofurcations,0,0,0
example,castor,collapse_tree_at_resolution,0,0,0
example,castor,congruent_divergence_times,0,0,0
example,castor,congruent_hbds_model,0,0,0
example,castor,count_lineages_through_time,0,0,0
example,castor,count_tips_per_node,0,0,0
example,castor,count_transitions_between_clades,0,0,0
example,castor,date_tree_red,0,0,0
example,castor,evaluate_spline,0,0,0
example,castor,exponentiate_matrix,0,0,0
example,castor,extend_tree_to_height,0,0,0
example,castor,extract_fasttree_constraints,0,0,0
example,castor,find_farthest_tip_pair,0,0,0
example,castor,find_farthest_tips,0,0,0
example,castor,find_nearest_tips,0,0,0
example,castor,find_root,0,0,0
example,castor,find_root_of_monophyletic_tips,0,0,0
example,castor,fit_and_compare_bm_models,0,0,0
example,castor,fit_and_compare_sbm_const,0,0,0
example,castor,fit_bm_model,0,0,0
example,castor,fit_hbd_model_on_grid,0,0,0
example,castor,fit_hbd_model_parametric,0,0,0
example,castor,fit_hbd_pdr_on_grid,0,0,0
example,castor,fit_hbd_pdr_parametric,0,0,0
example,castor,fit_hbd_psr_on_grid,0,0,0
example,castor,fit_hbds_model_on_grid,0,0,0
example,castor,fit_hbds_model_parametric,0,0,0
example,castor,fit_mk,0,0,0
example,castor,fit_musse,0,0,0
example,castor,fit_sbm_const,0,0,0
example,castor,fit_sbm_geobiased_const,0,0,0
example,castor,fit_sbm_linear,0,0,0
example,castor,fit_sbm_on_grid,0,0,0
example,castor,fit_sbm_parametric,0,0,0
example,castor,fit_tree_model,0,0,0
example,castor,gamma_statistic,0,0,0
example,castor,generate_gene_tree_msc,0,0,0
example,castor,generate_gene_tree_msc_hgt_dl,0,0,0
example,castor,generate_random_tree,0,0,0
example,castor,generate_tree_hbd_reverse,0,0,0
example,castor,generate_tree_hbds,0,0,0
example,castor,generate_tree_with_evolving_rates,0,0,0
example,castor,geographic_acf,0,0,0
example,castor,get_all_distances_to_root,0,0,0
example,castor,get_all_node_depths,0,0,0
example,castor,get_all_pairwise_distances,0,0,0
example,castor,get_clade_list,0,0,0
example,castor,get_independent_contrasts,0,0,0
example,castor,get_mrca_of_set,0,0,0
example,castor,get_pairwise_distances,0,0,0
example,castor,get_pairwise_mrcas,0,0,0
example,castor,get_random_diffusivity_matrix,0,0,0
example,castor,get_random_mk_transition_matrix,0,0,0
example,castor,get_reds,0,0,0
example,castor,get_stationary_distribution,0,0,0
example,castor,get_subtree_at_node,0,0,0
example,castor,get_subtree_with_tips,0,0,0
example,castor,get_subtrees_at_nodes,0,0,0
example,castor,get_tips_for_mrcas,0,0,0
example,castor,get_trait_acf,0,0,0
example,castor,get_trait_depth,0,0,0
example,castor,get_trait_stats_over_time,0,0,0
example,castor,get_tree_span,0,0,0
example,castor,get_tree_traversal_root_to_tips,0,0,0
example,castor,hsp_binomial,0,0,0
example,castor,hsp_empirical_probabilities,0,0,0
example,castor,hsp_independent_contrasts,0,0,0
example,castor,hsp_max_parsimony,0,0,0
example,castor,hsp_mk_model,0,0,0
example,castor,hsp_nearest_neighbor,0,0,0
example,castor,hsp_squared_change_parsimony,0,0,0
example,castor,hsp_subtree_averaging,0,0,0
example,castor,is_monophyletic,0,0,0
example,castor,join_rooted_trees,0,0,0
example,castor,loglikelihood_hbd,0,0,0
example,castor,map_to_state_space,0,0,0
example,castor,merge_nodes_to_multifurcations,0,0,0
example,castor,merge_short_edges,0,0,0
example,castor,model_adequacy_hbd,0,0,0
example,castor,model_adequacy_hbds,0,0,0
example,castor,multifurcations_to_bifurcations,0,0,0
example,castor,pick_random_tips,0,0,0
example,castor,read_tree,0,0,0
example,castor,reconstruct_past_diversification,0,0,0
example,castor,reorder_tree_edges,0,0,0
example,castor,root_at_midpoint,0,0,0
example,castor,root_at_node,0,0,0
example,castor,root_in_edge,0,0,0
example,castor,root_via_outgroup,0,0,0
example,castor,shift_clade_times,0,0,0
example,castor,simulate_bm_model,0,0,0
example,castor,simulate_deterministic_hbd,0,0,0
example,castor,simulate_deterministic_hbds,0,0,0
example,castor,simulate_diversification_model,0,0,0
example,castor,simulate_dsse,0,0,0
example,castor,simulate_mk_model,0,0,0
example,castor,simulate_ou_model,0,0,0
example,castor,simulate_rou_model,0,0,0
example,castor,simulate_sbm,0,0,0
example,castor,simulate_tdsse,0,0,0
example,castor,split_tree_at_height,0,0,0
example,castor,tree_distance,0,0,0
example,castor,tree_from_branching_ages,0,0,0
example,castor,tree_from_sampling_branching_ages,0,0,0
example,castor,tree_imbalance,0,0,0
example,castor,trim_tree_at_height,0,0,0
example,castor,write_tree,0,0,0
example,catchr,args_and_kwargs,0,0,0
example,catchr,beep_with,0,0,0
example,catchr,catchers,0,0,0
example,catchr,collecting-conditions,0,0,0
example,catchr,make_plans,0,0,0
example,catchr,user_displays,0,0,0
example,catchr,user_exits,0,0,0
example,catdata,addiction,0,0,0
example,catdata,aids,0,0,0
example,catdata,birth,0,0,0
example,catdata,catdata-package,0,0,0
example,catdata,children,0,0,0
example,catdata,deathpenalty,0,0,0
example,catdata,dust,0,0,0
example,catdata,encephalitis,0,0,0
example,catdata,foodstamp,0,0,0
example,catdata,glass,0,0,0
example,catdata,heart,0,0,0
example,catdata,insolvency,0,0,0
example,catdata,knee,0,0,0
example,catdata,kneecumulative,0,0,0
example,catdata,kneesequential,0,0,0
example,catdata,leukoplakia,0,0,0
example,catdata,medcare,0,0,0
example,catdata,rent,0,0,0
example,catdata,retinopathy,0,0,0
example,catdata,teratology,0,0,0
example,catdata,teratology2,0,0,0
example,catdata,unemployment,0,0,0
example,catdata,vaso,0,0,0
example,cba,Mushroom,0,0,0
example,cba,Votes,0,0,0
example,cba,ccfkms,0,0,0
example,cba,circleplot.dist,0,0,0
example,cba,clmplot,0,0,0
example,cba,cluster.dist,0,0,0
example,cba,coding,0,0,0
example,cba,cut.ordered,0,0,0
example,cba,fitted.proximus,0,0,0
example,cba,gknn,0,0,0
example,cba,image,0,0,0
example,cba,lminter,0,0,0
example,cba,lmplot,0,0,0
example,cba,order,0,0,0
example,cba,order.greedy,0,0,0
example,cba,order.length,0,0,0
example,cba,order.optimal,0,0,0
example,cba,plot.sdists.graph,0,0,0
example,cba,predict.ccfkms,0,0,0
example,cba,predict.rock,0,0,0
example,cba,proximus,0,0,0
example,cba,rlbmat,0,0,0
example,cba,rockCluster,0,0,0
example,cba,sdists,0,0,0
example,cba,sdists.center,0,0,0
example,cba,sdists.center.align,0,0,0
example,cba,sdists.trace,0,0,0
example,cba,stress,0,0,0
example,cba,summary.proximus,0,0,0
example,cba,townships,0,0,0
example,ccaPP,ccaGrid,0,0,0
example,ccaPP,ccaProj,0,0,0
example,ccaPP,corFunctions,0,0,0
example,ccaPP,diabetes,0,0,0
example,ccaPP,fastMAD,0,0,0
example,ccaPP,fastMedian,0,0,0
example,ccaPP,maxCorGrid,0,0,0
example,ccaPP,maxCorProj,0,0,0
example,ccaPP,permTest,0,0,0
example,cccp,Rcpp_CONEC-class,0,0,0
example,cccp,Rcpp_CPS-class,0,0,0
example,cccp,Rcpp_CTRL-class,0,0,0
example,cccp,Rcpp_DCP-class,0,0,0
example,cccp,Rcpp_DLP-class,0,0,0
example,cccp,Rcpp_DNL-class,0,0,0
example,cccp,Rcpp_DQP-class,0,0,0
example,cccp,Rcpp_PDV-class,0,0,0
example,cccrm,cccUst,0,0,0
example,cccrm,ccclon,0,0,0
example,cccrm,ccclonw,0,0,0
example,cccrm,cccvc,0,0,0
example,cccrm,icc,0,0,0
example,ccdrAlgorithm,ccdr.run,0,0,0
example,ccdrAlgorithm,generate_mvn_data,0,0,0
example,cctools,cckde,0,0,0
example,cctools,cont_conv,0,0,0
example,cctools,dusb,0,0,0
example,cctools,expand_as_numeric,0,0,0
example,cdom,cdom_fit_exponential,0,0,0
example,cdom,cdom_slope_ratio,0,0,0
example,cdom,cdom_spectral_curve,0,0,0
example,cdom,spectra,0,0,0
example,cds,addbounds,0,0,0
example,cds,approxloads,0,0,0
example,cds,cds,0,0,0
example,cds,rcormat,0,0,0
example,cds,sensory,0,0,0
example,cds,sensory.aux,0,0,0
example,celestial,IAUID,0,0,0
example,celestial,car2sph,0,0,0
example,celestial,coordmatch,0,0,0
example,celestial,cosNFW,0,0,0
example,celestial,cosdist,0,0,0
example,celestial,cosgrow,0,0,0
example,celestial,coshalo,0,0,0
example,celestial,cosmap,0,0,0
example,celestial,cosorb,0,0,0
example,celestial,cosref,0,0,0
example,celestial,cosvar,0,0,0
example,celestial,cosvol,0,0,0
example,celestial,deg2dms,0,0,0
example,celestial,deg2hms,0,0,0
example,celestial,dms2deg,0,0,0
example,celestial,getpixscale,0,0,0
example,celestial,hms2deg,0,0,0
example,celestial,planck,0,0,0
example,celestial,skyarea,0,0,0
example,celestial,skyproj,0,0,0
example,celestial,sph2car,0,0,0
example,cellWise,DDC,0,0,0
example,cellWise,DDCpredict,0,0,0
example,cellWise,DI,0,0,0
example,cellWise,ICPCA,0,0,0
example,cellWise,MacroPCA,0,0,0
example,cellWise,MacroPCApredict,0,0,0
example,cellWise,cellHandler,0,0,0
example,cellWise,cellMap,0,0,0
example,cellWise,checkDataSet,0,0,0
example,cellWise,data_VOC,0,0,0
example,cellWise,data_dogWalker,0,0,0
example,cellWise,data_dposs,0,0,0
example,cellWise,data_glass,0,0,0
example,cellWise,data_mortality,0,0,0
example,cellWise,data_philips,0,0,0
example,cellWise,estLocScale,0,0,0
example,cellWise,generateCorMat,0,0,0
example,cellWise,generateData,0,0,0
example,cellWise,outlierMap,0,0,0
example,cellWise,transfo,0,0,0
example,cellWise,truncPC,0,0,0
example,cellWise,wrap,0,0,0
example,cellranger,A1_to_R1C1,0,0,0
example,cellranger,R1C1_to_A1,0,0,0
example,cellranger,anchored,0,0,0
example,cellranger,as.cell_addr,0,0,0
example,cellranger,as.ra_ref,0,0,0
example,cellranger,as.range,0,0,0
example,cellranger,cell_addr,0,0,0
example,cellranger,cell_cols,0,0,0
example,cellranger,cell_limits,0,0,0
example,cellranger,cell_rows,0,0,0
example,cellranger,guess_fo,0,0,0
example,cellranger,is_A1,0,0,0
example,cellranger,letter-num-conversion,0,0,0
example,cellranger,print.ra_ref,0,0,0
example,cellranger,ra_ref,0,0,0
example,cellranger,to_string,0,0,0
example,cem,L1.meas,0,0,0
example,cem,L1.profile,0,0,0
example,cem,att,0,0,0
example,cem,cem,0,0,0
example,cem,cemspace,0,0,0
example,cem,combine.spacegraphs,0,0,0
example,cem,imbalance,0,0,0
example,cem,imbspace.plot,0,0,0
example,cem,k2k,0,0,0
example,cem,pair,0,0,0
example,cem,pscoreSelect,0,0,0
example,cem,relax.cem,0,0,0
example,cem,shift.cem,0,0,0
example,cem,spacegraph,0,0,0
example,cenGAM,cenGAM-package,0,0,0
example,cenGAM,tobit1,0,0,0
example,cenGAM,tobit2,0,0,0
example,censReg,censReg,0,0,0
example,censReg,coef.censReg,0,0,0
example,censReg,coef.summary.censReg,0,0,0
example,censReg,margEff.censReg,0,0,0
example,censReg,summary.censReg,0,0,0
example,censusapi,fips,0,0,0
example,censusapi,getCensus,0,0,0
example,censusapi,listCensusApis,0,0,0
example,censusapi,makeVarlist,0,0,0
example,censusxy,cxy_benchmarks,0,0,0
example,censusxy,cxy_geocode,0,0,0
example,censusxy,cxy_geography,0,0,0
example,censusxy,cxy_oneline,0,0,0
example,censusxy,cxy_single,0,0,0
example,censusxy,cxy_vintages,0,0,0
example,censusxy,stl_homicides,0,0,0
example,censusxy,stl_homicides_small,0,0,0
example,centiserve,averagedis,0,0,0
example,centiserve,barycenter,0,0,0
example,centiserve,bottleneck,0,0,0
example,centiserve,centroid,0,0,0
example,centiserve,closeness.currentflow,0,0,0
example,centiserve,closeness.freeman,0,0,0
example,centiserve,closeness.latora,0,0,0
example,centiserve,closeness.residual,0,0,0
example,centiserve,closeness.vitality,0,0,0
example,centiserve,clusterrank,0,0,0
example,centiserve,communibet,0,0,0
example,centiserve,communitycent,0,0,0
example,centiserve,crossclique,0,0,0
example,centiserve,decay,0,0,0
example,centiserve,diffusion.degree,0,0,0
example,centiserve,dmnc,0,0,0
example,centiserve,entropy,0,0,0
example,centiserve,epc,0,0,0
example,centiserve,geokpath,0,0,0
example,centiserve,hubbell,0,0,0
example,centiserve,katzcent,0,0,0
example,centiserve,laplacian,0,0,0
example,centiserve,leaderrank,0,0,0
example,centiserve,leverage,0,0,0
example,centiserve,lincent,0,0,0
example,centiserve,lobby,0,0,0
example,centiserve,markovcent,0,0,0
example,centiserve,mnc,0,0,0
example,centiserve,pairwisedis,0,0,0
example,centiserve,radiality,0,0,0
example,centiserve,salsa,0,0,0
example,centiserve,semilocal,0,0,0
example,centiserve,topocoefficient,0,0,0
example,cgdsr,cgdsr-CGDS,0,0,0
example,cgdsr,cgdsr-getCancerStudies,0,0,0
example,cgdsr,cgdsr-getCaseLists,0,0,0
example,cgdsr,cgdsr-getClinicalData,0,0,0
example,cgdsr,cgdsr-getGeneticProfiles,0,0,0
example,cgdsr,cgdsr-getMutationData,0,0,0
example,cgdsr,cgdsr-getProfileData,0,0,0
example,cgdsr,cgdsr-package,0,0,0
example,cgdsr,cgdsr-plot,0,0,0
example,cgdsr,cgdsr-setPlotErrorMsg,0,0,0
example,cgdsr,cgdsr-setVerbose,0,0,0
example,cgdsr,cgdsr-test,0,0,0
example,chandwich,adjust_loglik,0,0,0
example,chandwich,anova.chandwich,0,0,0
example,chandwich,compare_models,0,0,0
example,chandwich,conf_intervals,0,0,0
example,chandwich,conf_region,0,0,0
example,chandwich,confint.chandwich,0,0,0
example,chandwich,log_gev,0,0,0
example,chandwich,plot.chandwich,0,0,0
example,chandwich,profile_loglik,0,0,0
example,changepoint.np,cpt.np,0,0,0
example,chebpol,chebappx,0,0,0
example,chebpol,chebappxg,0,0,0
example,chebpol,chebcoef,0,0,0
example,chebpol,chebeval,0,0,0
example,chebpol,chebknots,0,0,0
example,chebpol,chebpol-package,0,0,0
example,chebpol,evalongrid,0,0,0
example,chebpol,fhappx,0,0,0
example,chebpol,interpolant,0,0,0
example,chebpol,ipol,0,0,0
example,chebpol,mlappx,0,0,0
example,chebpol,polyh,0,0,0
example,chebpol,slappx,0,0,0
example,chebpol,ucappx,0,0,0
example,checkpoint,checkpoint,0,0,0
example,checkpoint,mran,0,0,0
example,checkpoint,scan_project_files,0,0,0
example,chemometrics,Moutlier,0,0,0
example,chemometrics,NIR,0,0,0
example,chemometrics,PAC,0,0,0
example,chemometrics,Phenyl,0,0,0
example,chemometrics,RPvectors,0,0,0
example,chemometrics,alr,0,0,0
example,chemometrics,ash,0,0,0
example,chemometrics,cereal,0,0,0
example,chemometrics,clr,0,0,0
example,chemometrics,clvalidity,0,0,0
example,chemometrics,drawMahal,0,0,0
example,chemometrics,glass,0,0,0
example,chemometrics,glass.grp,0,0,0
example,chemometrics,hyptis,0,0,0
example,chemometrics,ilr,0,0,0
example,chemometrics,knnEval,0,0,0
example,chemometrics,lassoCV,0,0,0
example,chemometrics,lassocoef,0,0,0
example,chemometrics,lmCV,0,0,0
example,chemometrics,mvr_dcv,0,0,0
example,chemometrics,nipals,0,0,0
example,chemometrics,nnetEval,0,0,0
example,chemometrics,pcaCV,0,0,0
example,chemometrics,pcaDiagplot,0,0,0
example,chemometrics,pcaVarexpl,0,0,0
example,chemometrics,plotRidge,0,0,0
example,chemometrics,plotSEPmvr,0,0,0
example,chemometrics,plotSEPprm,0,0,0
example,chemometrics,plotcompmvr,0,0,0
example,chemometrics,plotcompprm,0,0,0
example,chemometrics,plotpredmvr,0,0,0
example,chemometrics,plotpredprm,0,0,0
example,chemometrics,plotprm,0,0,0
example,chemometrics,plotresmvr,0,0,0
example,chemometrics,plotresprm,0,0,0
example,chemometrics,plotsom,0,0,0
example,chemometrics,pls1_nipals,0,0,0
example,chemometrics,pls2_nipals,0,0,0
example,chemometrics,pls_eigen,0,0,0
example,chemometrics,prm,0,0,0
example,chemometrics,prm_cv,0,0,0
example,chemometrics,prm_dcv,0,0,0
example,chemometrics,ridgeCV,0,0,0
example,chemometrics,sd_trim,0,0,0
example,chemometrics,stepwise,0,0,0
example,chemometrics,svmEval,0,0,0
example,chemometrics,treeEval,0,0,0
example,cherry,DAG-class,0,0,0
example,cherry,DAGmethod,0,0,0
example,cherry,DAGpick,0,0,0
example,cherry,DAGstructure-class,0,0,0
example,cherry,adjusted,0,0,0
example,cherry,closed,0,0,0
example,cherry,closure-class,0,0,0
example,cherry,construct,0,0,0
example,cherry,hommelFast,0,0,0
example,cherry,region-class,0,0,0
example,cherry,regionmethod,0,0,0
example,cherry,regionpick,0,0,0
example,cherry,regionplots,0,0,0
example,cherry,select,0,0,0
example,cherry,shortcuts,0,0,0
example,cherry,structuredHolm,0,0,0
example,chickn,CHICKN_W1,0,0,0
example,chickn,COMPR,0,0,0
example,chickn,DrawFreq,0,0,0
example,chickn,EstimSigma,0,0,0
example,chickn,GenerateFrequencies,0,0,0
example,chickn,Nystrom_kernel,0,0,0
example,chickn,Sketch,0,0,0
example,chickn,hcc_parallel,0,0,0
example,chillR,Chilling_Hours,0,0,0
example,chillR,Date2YEARMODA,0,0,0
example,chillR,DynModel_driver,0,0,0
example,chillR,Dynamic_Model,0,0,0
example,chillR,Empirical_daily_temperature_curve,0,0,0
example,chillR,Empirical_hourly_temperatures,0,0,0
example,chillR,GDD,0,0,0
example,chillR,GDH,0,0,0
example,chillR,GDH_model,0,0,0
example,chillR,JDay_count,0,0,0
example,chillR,JDay_earlier,0,0,0
example,chillR,JDay_later,0,0,0
example,chillR,KA_bloom,0,0,0
example,chillR,KA_weather,0,0,0
example,chillR,PLS_chill_force,0,0,0
example,chillR,PLS_pheno,0,0,0
example,chillR,PhenoFlex,0,0,0
example,chillR,RMSEP,0,0,0
example,chillR,RPD,0,0,0
example,chillR,RPIQ,0,0,0
example,chillR,Utah_Model,0,0,0
example,chillR,VIP,0,0,0
example,chillR,Winters_hours_gaps,0,0,0
example,chillR,YEARMODA2Date,0,0,0
example,chillR,add_date,0,0,0
example,chillR,bloom_prediction,0,0,0
example,chillR,bloom_prediction2,0,0,0
example,chillR,bloom_prediction3,0,0,0
example,chillR,california_stations,0,0,0
example,chillR,check_temperature_record,0,0,0
example,chillR,check_temperature_scenario,0,0,0
example,chillR,chile_agromet2chillR,0,0,0
example,chillR,chillR-package,0,0,0
example,chillR,chilling,0,0,0
example,chillR,chilling_hourtable,0,0,0
example,chillR,color_bar_maker,0,0,0
example,chillR,daily_chill,0,0,0
example,chillR,daylength,0,0,0
example,chillR,extract_differences_between_characters,0,0,0
example,chillR,extract_temperatures_from_grids,0,0,0
example,chillR,filter_temperatures,0,0,0
example,chillR,fix_weather,0,0,0
example,chillR,getClimateWizardData,0,0,0
example,chillR,getClimateWizard_scenarios,0,0,0
example,chillR,get_last_date,0,0,0
example,chillR,get_weather,0,0,0
example,chillR,handle_cimis,0,0,0
example,chillR,handle_gsod,0,0,0
example,chillR,handle_ucipm,0,0,0
example,chillR,identify_common_string,0,0,0
example,chillR,interpolate_gaps,0,0,0
example,chillR,interpolate_gaps_hourly,0,0,0
example,chillR,leap_year,0,0,0
example,chillR,load_ClimateWizard_scenarios,0,0,0
example,chillR,load_temperature_scenarios,0,0,0
example,chillR,make_JDay,0,0,0
example,chillR,make_all_day_table,0,0,0
example,chillR,make_california_UCIPM_station_list,0,0,0
example,chillR,make_chill_plot,0,0,0
example,chillR,make_climate_scenario,0,0,0
example,chillR,make_climate_scenario_from_files,0,0,0
example,chillR,make_daily_chill_figures,0,0,0
example,chillR,make_daily_chill_plot,0,0,0
example,chillR,make_daily_chill_plot2,0,0,0
example,chillR,make_hourly_temps,0,0,0
example,chillR,make_multi_pheno_trend_plot,0,0,0
example,chillR,make_pheno_trend_plot,0,0,0
example,chillR,ordered_climate_list,0,0,0
example,chillR,patch_daily_temperatures,0,0,0
example,chillR,patch_daily_temps,0,0,0
example,chillR,phenologyFitter,0,0,0
example,chillR,plot_PLS,0,0,0
example,chillR,plot_climateWizard_scenarios,0,0,0
example,chillR,plot_climate_scenarios,0,0,0
example,chillR,read_tab,0,0,0
example,chillR,runn_mean,0,0,0
example,chillR,runn_mean_pred,0,0,0
example,chillR,save_temperature_scenarios,0,0,0
example,chillR,select_by_file_extension,0,0,0
example,chillR,stack_hourly_temps,0,0,0
example,chillR,stage_transitions,0,0,0
example,chillR,step_model,0,0,0
example,chillR,tempResponse,0,0,0
example,chillR,tempResponse_daily_list,0,0,0
example,chillR,tempResponse_hourtable,0,0,0
example,chillR,temperature_generation,0,0,0
example,chillR,temperature_scenario_baseline_adjustment,0,0,0
example,chillR,temperature_scenario_from_records,0,0,0
example,chillR,test_if_equal,0,0,0
example,chillR,weather2chillR,0,0,0
example,chinese.misc,DEFAULT_control1,0,0,0
example,chinese.misc,DEFAULT_control2,0,0,0
example,chinese.misc,DEFAULT_cutter,0,0,0
example,chinese.misc,as.character2,0,0,0
example,chinese.misc,as.numeric2,0,0,0
example,chinese.misc,chinese.misc-package,0,0,0
example,chinese.misc,corp_or_dtm,0,0,0
example,chinese.misc,create_ttm,0,0,0
example,chinese.misc,csv2txt,0,0,0
example,chinese.misc,dictionary_dtm,0,0,0
example,chinese.misc,dir_or_file,0,0,0
example,chinese.misc,get_tag_word,0,0,0
example,chinese.misc,is_character_vector,0,0,0
example,chinese.misc,is_positive_integer,0,0,0
example,chinese.misc,m2doc,0,0,0
example,chinese.misc,m3m,0,0,0
example,chinese.misc,match_pattern,0,0,0
example,chinese.misc,output_dtm,0,0,0
example,chinese.misc,scancn,0,0,0
example,chinese.misc,seg_file,0,0,0
example,chinese.misc,slim_text,0,0,0
example,chinese.misc,sort_tf,0,0,0
example,chinese.misc,sparse_left,0,0,0
example,chinese.misc,tf2doc,0,0,0
example,chinese.misc,topic_trend,0,0,0
example,chinese.misc,txt2csv,0,0,0
example,chinese.misc,word_cor,0,0,0
example,chipPCR,AmpSim,0,0,0
example,chipPCR,AmpSim.gui,0,0,0
example,chipPCR,C126EG595,0,0,0
example,chipPCR,C126EG685,0,0,0
example,chipPCR,C127EGHP,0,0,0
example,chipPCR,C17,0,0,0
example,chipPCR,C316.amp,0,0,0
example,chipPCR,C316.melt.hr,0,0,0
example,chipPCR,C316.melt.lr,0,0,0
example,chipPCR,C317.amp,0,0,0
example,chipPCR,C317.melt.hr,0,0,0
example,chipPCR,C317.melt.lr,0,0,0
example,chipPCR,C54,0,0,0
example,chipPCR,C60.amp,0,0,0
example,chipPCR,C60.melt,0,0,0
example,chipPCR,C67,0,0,0
example,chipPCR,C81,0,0,0
example,chipPCR,C85,0,0,0
example,chipPCR,CD74,0,0,0
example,chipPCR,CD75,0,0,0
example,chipPCR,CPP,0,0,0
example,chipPCR,Eff1000,0,0,0
example,chipPCR,Eff625,0,0,0
example,chipPCR,Eff750,0,0,0
example,chipPCR,Eff875,0,0,0
example,chipPCR,LAMP,0,0,0
example,chipPCR,MFIaggr,0,0,0
example,chipPCR,MFIaggr.gui,0,0,0
example,chipPCR,RPA,0,0,0
example,chipPCR,VIMCFX96_60,0,0,0
example,chipPCR,VIMCFX96_69,0,0,0
example,chipPCR,VIMCFX96_meltcurve,0,0,0
example,chipPCR,VIMiQ5_595,0,0,0
example,chipPCR,VIMiQ5_685,0,0,0
example,chipPCR,VIMiQ5_melt,0,0,0
example,chipPCR,amptest-class,0,0,0
example,chipPCR,amptester,0,0,0
example,chipPCR,amptester.gui,0,0,0
example,chipPCR,bg-class,0,0,0
example,chipPCR,bg.max,0,0,0
example,chipPCR,capillaryPCR,0,0,0
example,chipPCR,chipPCR-package,0,0,0
example,chipPCR,chipPCR.datasets,0,0,0
example,chipPCR,der-class,0,0,0
example,chipPCR,fixNA,0,0,0
example,chipPCR,humanrater,0,0,0
example,chipPCR,inder,0,0,0
example,chipPCR,lm.coefs,0,0,0
example,chipPCR,normalizer,0,0,0
example,chipPCR,plot-bg,0,0,0
example,chipPCR,plot-der,0,0,0
example,chipPCR,plotCurves,0,0,0
example,chipPCR,refMFI-class,0,0,0
example,chipPCR,rounder,0,0,0
example,chipPCR,smoother,0,0,0
example,chipPCR,summary-bg,0,0,0
example,chipPCR,summary-der,0,0,0
example,chipPCR,summary-refMFI,0,0,0
example,chipPCR,th-class,0,0,0
example,chipPCR,th.cyc,0,0,0
example,chngpt,chngpt.test,0,0,0
example,chngpt,chngptm,0,0,0
example,chngpt,hinge.test,0,0,0
example,chngpt,sim.chngpt,0,0,0
example,chngpt,sim.my,0,0,0
example,chngpt,sim.pastor,0,0,0
example,choroplethr,admin1_choropleth,0,0,0
example,choroplethr,admin1_region_choropleth,0,0,0
example,choroplethr,calculate_percent_change,0,0,0
example,choroplethr,choroplethr_animate,0,0,0
example,choroplethr,choroplethr_wdi,0,0,0
example,choroplethr,country_choropleth,0,0,0
example,choroplethr,county_choropleth,0,0,0
example,choroplethr,county_choropleth_acs,0,0,0
example,choroplethr,df_county_demographics,0,0,0
example,choroplethr,df_state_demographics,0,0,0
example,choroplethr,get_acs_data,0,0,0
example,choroplethr,get_county_demographics,0,0,0
example,choroplethr,get_state_demographics,0,0,0
example,choroplethr,state_choropleth,0,0,0
example,choroplethr,state_choropleth_acs,0,0,0
example,choroplethr,visualize_df_by_race_ethnicity_party,0,0,0
example,ciTools,add_ci,0,0,0
