vm,commit,suite,benchmark,ms,warm
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,shootout,nbody_naive_2,1596.376000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,shootout,nbody_naive_2,1585.980000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,394.778000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,400.037000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,383.887000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,388.026000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,392.026000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,393.657000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,384.147000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,388.022000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,389.937000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,389.081000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,384.463000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,406.621000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,377.372000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,393.039000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,matrixFor,382.745000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2175.658000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2148.560000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2131.893000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2109.859000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2171.239000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2109.960000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2154.459000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2101.526000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2156.363000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2118.883000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2148.715000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2119.465000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2170.479000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2124.382000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorWhile,2155.876000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3318.475000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3304.386000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3305.763000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3300.965000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3302.780000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3298.734000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3296.977000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3309.683000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3303.261000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3305.455000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3300.977000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3305.407000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3296.296000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3296.068000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyFor,3309.530000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,153.498000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,147.437000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,147.725000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,154.120000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,142.283000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,147.005000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,144.953000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,145.398000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,142.651000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,144.044000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,143.199000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,155.790000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,141.332000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,142.488000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listWhile,143.474000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2075.548000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2075.709000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2062.264000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2072.279000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2062.379000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2065.408000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2064.263000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2073.292000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2061.667000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2067.254000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2056.583000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2071.735000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2056.678000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2068.123000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarWhile,2079.569000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,767.146000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,841.672000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,796.920000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,840.446000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,714.934000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,867.231000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,895.621000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,896.923000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,898.645000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,755.612000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,885.397000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,881.835000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,898.150000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,911.993000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapply,753.088000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1741.067000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1722.147000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1722.638000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1722.051000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1718.332000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1719.430000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1724.678000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1713.828000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1714.051000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1722.115000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1719.024000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1715.858000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1727.145000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1724.425000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-microbenchmark,1718.497000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,2039.156000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,2012.169000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,1992.217000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,2022.752000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,2002.533000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,1995.157000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,2024.551000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,1999.649000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,1990.754000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,2016.783000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,2000.553000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,1993.336000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,2017.366000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,1987.350000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,emptyWhile,2022.228000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3956.897000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3971.223000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3956.115000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3972.140000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3968.535000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3975.263000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3952.904000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3963.467000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3951.872000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3965.701000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3957.546000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3956.416000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3968.063000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3957.526000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-rsa,3955.124000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,972.024000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,999.295000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,1027.851000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,897.171000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,1092.573000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,1052.000000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,1061.463000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,999.054000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,1103.829000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,1059.195000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,1056.091000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,1068.435000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,906.150000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,1099.069000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,lapplyDots,1072.772000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8686.277000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8701.890000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8699.533000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8780.550000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8729.439000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8723.112000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8731.846000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8747.688000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8705.269000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8741.052000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8758.824000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8710.827000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8762.579000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8728.553000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,profiler-shared,8721.757000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,196.712000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,201.030000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,186.918000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,194.876000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,186.179000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,164.108000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,199.169000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,189.829000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,195.777000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,190.318000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,195.335000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,168.106000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,191.255000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,194.719000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,listFor,185.589000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4529.748000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4524.374000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4508.892000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4515.337000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4528.867000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4523.696000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4524.843000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4533.045000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4519.326000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4531.098000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4513.523000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4521.268000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4524.054000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4524.575000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,scalarFor,4534.631000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3817.459000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3792.021000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3795.671000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3775.587000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3803.828000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3833.109000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3772.621000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3826.334000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3779.449000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3801.510000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3780.429000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3769.986000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3803.840000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3765.887000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,bytecodes,3777.121000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1040.605000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1023.291000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1026.428000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1037.500000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1018.530000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1025.071000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1038.367000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1020.693000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1024.983000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1038.830000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1020.718000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1024.168000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1039.048000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1019.275000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,vectorFor,1022.618000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2790.483000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2760.174000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2763.459000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2764.729000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2765.844000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2761.536000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2752.155000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2765.010000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2770.524000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2766.861000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2773.885000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2781.944000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2762.895000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2753.480000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,simple,superWhile,2770.593000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1074.619000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1076.658000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1080.379000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1055.413000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1068.965000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1064.550000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1062.649000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1071.232000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1055.089000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1061.698000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1068.650000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1053.971000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1070.766000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1066.293000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce,1058.400000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,410.936000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,400.624000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,397.046000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,401.824000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,398.520000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,408.480000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,389.992000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,393.493000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,390.577000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,395.830000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,396.822000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,402.112000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,391.022000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,394.046000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Bounce_nonames_simple,390.038000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Storage,695.400000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Storage,730.562000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Storage,741.777000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Storage,747.375000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Storage,753.537000,0
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Storage,701.100000,1
Ř,9c038edb3727233d45b5c6b8b94186451a0c9b6d,are-we-fast-r,Storage,713.699000,1
